product_id,datetime,sales_x,xgb_pred,sales_y,lstm_pred
APPLE_1KG,2025-03-30 20:00:00,103,99.75757,103.0,89.61932
APPLE_1KG,2025-03-30 21:00:00,100,96.316,100.0,89.61935
APPLE_1KG,2025-03-30 22:00:00,99,93.0028,99.0,89.61936
APPLE_1KG,2025-03-30 23:00:00,79,85.44563,79.0,89.61937
APPLE_1KG,2025-03-31 00:00:00,54,44.098297,54.0,89.61938
APPLE_1KG,2025-03-31 01:00:00,41,42.83144,41.0,89.619255
APPLE_1KG,2025-03-31 02:00:00,48,46.150276,48.0,89.61927
APPLE_1KG,2025-03-31 03:00:00,64,55.11046,64.0,89.619316
APPLE_1KG,2025-03-31 04:00:00,49,59.079624,49.0,89.61932
APPLE_1KG,2025-03-31 05:00:00,59,57.68908,59.0,89.61931
APPLE_1KG,2025-03-31 06:00:00,58,69.54078,58.0,89.61935
APPLE_1KG,2025-03-31 07:00:00,68,77.51906,68.0,89.61933
APPLE_1KG,2025-03-31 08:00:00,80,81.4729,80.0,89.619316
APPLE_1KG,2025-03-31 09:00:00,86,79.827354,86.0,89.6193
APPLE_1KG,2025-03-31 10:00:00,80,86.23336,80.0,89.61927
APPLE_1KG,2025-03-31 11:00:00,73,69.341835,73.0,89.61924
APPLE_1KG,2025-03-31 12:00:00,62,69.16367,62.0,89.619194
APPLE_1KG,2025-03-31 13:00:00,61,60.686302,61.0,89.61915
APPLE_1KG,2025-03-31 14:00:00,53,64.31915,53.0,89.6191
APPLE_1KG,2025-03-31 15:00:00,71,61.16577,71.0,89.6191
APPLE_1KG,2025-03-31 16:00:00,77,70.692726,77.0,89.61909
APPLE_1KG,2025-03-31 17:00:00,78,78.88717,78.0,89.61912
APPLE_1KG,2025-03-31 18:00:00,88,82.54863,88.0,89.619156
APPLE_1KG,2025-03-31 19:00:00,96,89.152725,96.0,89.61916
APPLE_1KG,2025-03-31 20:00:00,93,92.09472,93.0,89.61918
APPLE_1KG,2025-03-31 21:00:00,100,88.63213,100.0,89.619225
APPLE_1KG,2025-03-31 22:00:00,77,89.11557,77.0,89.61923
APPLE_1KG,2025-03-31 23:00:00,74,75.019684,74.0,89.61927
BANANA_1KG,2025-03-15 09:00:00,101,83.87816,,
BANANA_1KG,2025-03-15 10:00:00,88,93.07801,,
BANANA_1KG,2025-03-15 11:00:00,87,89.79027,,
BANANA_1KG,2025-03-15 12:00:00,73,86.40636,,
BANANA_1KG,2025-03-15 13:00:00,81,72.94491,,
BANANA_1KG,2025-03-15 14:00:00,77,73.79515,,
BANANA_1KG,2025-03-15 15:00:00,85,74.54613,,
BANANA_1KG,2025-03-15 16:00:00,89,83.79567,,
BANANA_1KG,2025-03-15 17:00:00,86,90.44562,,
BANANA_1KG,2025-03-15 18:00:00,120,95.04019,,
BANANA_1KG,2025-03-15 19:00:00,110,107.117645,,
BANANA_1KG,2025-03-15 20:00:00,107,107.00304,,
BANANA_1KG,2025-03-15 21:00:00,92,104.30588,,
BANANA_1KG,2025-03-15 22:00:00,84,96.35006,,
BANANA_1KG,2025-03-15 23:00:00,74,85.19228,,
BANANA_1KG,2025-03-16 00:00:00,52,58.35978,,
BANANA_1KG,2025-03-16 01:00:00,69,57.444347,,
BANANA_1KG,2025-03-16 02:00:00,64,61.009052,,
BANANA_1KG,2025-03-16 03:00:00,58,63.708534,,
BANANA_1KG,2025-03-16 04:00:00,66,67.553894,,
BANANA_1KG,2025-03-16 05:00:00,72,69.00974,,
BANANA_1KG,2025-03-16 06:00:00,88,81.39874,,
BANANA_1KG,2025-03-16 07:00:00,84,91.08045,,
BANANA_1KG,2025-03-16 08:00:00,98,91.10876,,
BANANA_1KG,2025-03-16 09:00:00,100,102.029396,100.0,89.61936
BANANA_1KG,2025-03-16 10:00:00,96,103.518524,96.0,89.61938
BANANA_1KG,2025-03-16 11:00:00,105,93.95563,105.0,89.61938
BANANA_1KG,2025-03-16 12:00:00,85,90.29505,85.0,89.6193
BANANA_1KG,2025-03-16 13:00:00,73,79.20713,73.0,89.619286
BANANA_1KG,2025-03-16 14:00:00,84,77.34959,84.0,89.619255
BANANA_1KG,2025-03-16 15:00:00,80,86.23667,80.0,89.619194
BANANA_1KG,2025-03-16 16:00:00,88,89.38932,88.0,89.619225
BANANA_1KG,2025-03-16 17:00:00,86,95.19267,86.0,89.61923
BANANA_1KG,2025-03-16 18:00:00,112,106.466866,112.0,89.61924
BANANA_1KG,2025-03-16 19:00:00,125,109.79742,125.0,89.619286
BANANA_1KG,2025-03-16 20:00:00,103,108.24617,103.0,89.6193
BANANA_1KG,2025-03-16 21:00:00,111,103.909935,111.0,89.61933
BANANA_1KG,2025-03-16 22:00:00,97,101.87996,97.0,89.61934
BANANA_1KG,2025-03-16 23:00:00,111,86.439476,111.0,89.61936
BANANA_1KG,2025-03-17 00:00:00,62,58.48493,62.0,89.61936
BANANA_1KG,2025-03-17 01:00:00,56,56.156723,56.0,89.619286
BANANA_1KG,2025-03-17 02:00:00,46,57.173164,46.0,89.619316
BANANA_1KG,2025-03-17 03:00:00,51,57.19903,51.0,89.61931
BANANA_1KG,2025-03-17 04:00:00,68,60.788925,68.0,89.61933
BANANA_1KG,2025-03-17 05:00:00,58,65.31069,58.0,89.61935
BANANA_1KG,2025-03-17 06:00:00,65,73.08971,65.0,89.61933
BANANA_1KG,2025-03-17 07:00:00,83,79.9825,83.0,89.61935
BANANA_1KG,2025-03-17 08:00:00,88,90.83719,88.0,89.61935
BANANA_1KG,2025-03-17 09:00:00,93,93.73036,93.0,89.61935
BANANA_1KG,2025-03-17 10:00:00,88,91.56444,88.0,89.61935
BANANA_1KG,2025-03-17 11:00:00,90,89.11944,90.0,89.6193
BANANA_1KG,2025-03-17 12:00:00,71,82.34483,71.0,89.619255
BANANA_1KG,2025-03-17 13:00:00,77,72.90191,77.0,89.619225
BANANA_1KG,2025-03-17 14:00:00,72,70.46912,72.0,89.61917
BANANA_1KG,2025-03-17 15:00:00,77,73.2978,77.0,89.61917
BANANA_1KG,2025-03-17 16:00:00,86,73.186714,86.0,89.619156
BANANA_1KG,2025-03-17 17:00:00,82,86.791504,82.0,89.619156
BANANA_1KG,2025-03-17 18:00:00,89,93.38231,89.0,89.619194
BANANA_1KG,2025-03-17 19:00:00,88,103.13356,88.0,89.619225
BANANA_1KG,2025-03-17 20:00:00,88,98.12177,88.0,89.619255
BANANA_1KG,2025-03-17 21:00:00,97,98.64464,97.0,89.61923
BANANA_1KG,2025-03-17 22:00:00,91,92.680084,91.0,89.619286
BANANA_1KG,2025-03-17 23:00:00,76,88.0704,76.0,89.6193
BANANA_1KG,2025-03-18 00:00:00,46,48.57635,46.0,89.61932
BANANA_1KG,2025-03-18 01:00:00,62,49.373325,62.0,89.619286
BANANA_1KG,2025-03-18 02:00:00,59,48.797733,59.0,89.619286
BANANA_1KG,2025-03-18 03:00:00,47,59.984127,47.0,89.6193
BANANA_1KG,2025-03-18 04:00:00,57,55.411217,57.0,89.619354
BANANA_1KG,2025-03-18 05:00:00,69,59.464073,69.0,89.61932
BANANA_1KG,2025-03-18 06:00:00,68,65.86778,68.0,89.61934
BANANA_1KG,2025-03-18 07:00:00,73,74.43429,73.0,89.61933
BANANA_1KG,2025-03-18 08:00:00,82,77.89492,82.0,89.619316
BANANA_1KG,2025-03-18 09:00:00,98,87.10162,98.0,89.61929
BANANA_1KG,2025-03-18 10:00:00,93,85.75447,93.0,89.61933
BANANA_1KG,2025-03-18 11:00:00,77,79.55782,77.0,89.61928
BANANA_1KG,2025-03-18 12:00:00,78,70.25605,78.0,89.61925
BANANA_1KG,2025-03-18 13:00:00,70,69.84353,70.0,89.61919
BANANA_1KG,2025-03-18 14:00:00,61,65.90882,61.0,89.61918
BANANA_1KG,2025-03-18 15:00:00,68,70.73335,68.0,89.619156
BANANA_1KG,2025-03-18 16:00:00,66,74.23952,66.0,89.61914
BANANA_1KG,2025-03-18 17:00:00,91,78.54367,91.0,89.61915
BANANA_1KG,2025-03-18 18:00:00,101,90.24209,101.0,89.61917
BANANA_1KG,2025-03-18 19:00:00,94,100.38798,94.0,89.6192
BANANA_1KG,2025-03-18 20:00:00,94,96.975204,94.0,89.61923
BANANA_1KG,2025-03-18 21:00:00,106,93.38062,106.0,89.619255
BANANA_1KG,2025-03-18 22:00:00,98,90.64384,98.0,89.619286
BANANA_1KG,2025-03-18 23:00:00,73,78.18476,73.0,89.619316
BANANA_1KG,2025-03-19 00:00:00,47,45.28832,47.0,89.61931
BANANA_1KG,2025-03-19 01:00:00,47,46.017193,47.0,89.61923
BANANA_1KG,2025-03-19 02:00:00,44,49.99297,44.0,89.61925
BANANA_1KG,2025-03-19 03:00:00,54,55.163403,54.0,89.619255
BANANA_1KG,2025-03-19 04:00:00,50,54.187134,50.0,89.61926
BANANA_1KG,2025-03-19 05:00:00,58,61.450493,58.0,89.61927
BANANA_1KG,2025-03-19 06:00:00,65,64.11599,65.0,89.61931
BANANA_1KG,2025-03-19 07:00:00,62,70.25792,62.0,89.61927
BANANA_1KG,2025-03-19 08:00:00,63,75.148125,63.0,89.61927
BANANA_1KG,2025-03-19 09:00:00,86,72.53223,86.0,89.619255
BANANA_1KG,2025-03-19 10:00:00,73,80.50871,73.0,89.61924
BANANA_1KG,2025-03-19 11:00:00,89,71.15224,89.0,89.619225
BANANA_1KG,2025-03-19 12:00:00,82,71.92642,82.0,89.61916
BANANA_1KG,2025-03-19 13:00:00,61,69.13132,61.0,89.619156
BANANA_1KG,2025-03-19 14:00:00,79,63.94101,79.0,89.61912
BANANA_1KG,2025-03-19 15:00:00,71,71.39526,71.0,89.61909
BANANA_1KG,2025-03-19 16:00:00,65,70.92141,65.0,89.6191
BANANA_1KG,2025-03-19 17:00:00,28,79.64179,28.0,89.619095
BANANA_1KG,2025-03-19 18:00:00,88,82.506165,88.0,89.61914
BANANA_1KG,2025-03-19 19:00:00,89,86.79585,89.0,89.61914
BANANA_1KG,2025-03-19 20:00:00,94,88.023476,94.0,89.619194
BANANA_1KG,2025-03-19 21:00:00,87,88.490204,87.0,89.619194
BANANA_1KG,2025-03-19 22:00:00,74,84.29131,74.0,89.61924
BANANA_1KG,2025-03-19 23:00:00,72,69.736855,72.0,89.619255
BANANA_1KG,2025-03-20 00:00:00,49,37.75231,49.0,89.61924
BANANA_1KG,2025-03-20 01:00:00,42,39.29269,42.0,89.6191
BANANA_1KG,2025-03-20 02:00:00,43,47.47116,43.0,89.6191
BANANA_1KG,2025-03-20 03:00:00,37,47.741802,37.0,89.61912
BANANA_1KG,2025-03-20 04:00:00,51,49.44255,51.0,89.61913
BANANA_1KG,2025-03-20 05:00:00,48,52.431507,48.0,89.61914
BANANA_1KG,2025-03-20 06:00:00,68,56.044754,68.0,89.61916
BANANA_1KG,2025-03-20 07:00:00,63,67.5151,63.0,89.61915
BANANA_1KG,2025-03-20 08:00:00,71,69.3345,71.0,89.619125
BANANA_1KG,2025-03-20 09:00:00,89,72.342064,89.0,89.619125
BANANA_1KG,2025-03-20 10:00:00,71,76.86581,71.0,89.61913
BANANA_1KG,2025-03-20 11:00:00,66,69.37153,66.0,89.61909
BANANA_1KG,2025-03-20 12:00:00,69,68.72126,69.0,89.619064
BANANA_1KG,2025-03-20 13:00:00,48,59.713505,48.0,89.619026
BANANA_1KG,2025-03-20 14:00:00,68,58.466507,68.0,89.61898
BANANA_1KG,2025-03-20 15:00:00,67,60.22425,67.0,89.618965
BANANA_1KG,2025-03-20 16:00:00,69,66.099915,69.0,89.618965
BANANA_1KG,2025-03-20 17:00:00,47,69.00971,47.0,89.61895
BANANA_1KG,2025-03-20 18:00:00,75,77.49034,75.0,89.61895
BANANA_1KG,2025-03-20 19:00:00,74,80.70069,74.0,89.61901
BANANA_1KG,2025-03-20 20:00:00,93,84.19175,93.0,89.619026
BANANA_1KG,2025-03-20 21:00:00,91,83.502144,91.0,89.61906
BANANA_1KG,2025-03-20 22:00:00,80,77.82697,80.0,89.61908
BANANA_1KG,2025-03-20 23:00:00,61,68.81906,61.0,89.6191
BANANA_1KG,2025-03-21 00:00:00,55,40.21085,55.0,89.61912
BANANA_1KG,2025-03-21 01:00:00,43,43.34108,43.0,89.61901
BANANA_1KG,2025-03-21 02:00:00,58,48.461014,58.0,89.618996
BANANA_1KG,2025-03-21 03:00:00,24,48.134304,24.0,89.61904
BANANA_1KG,2025-03-21 04:00:00,55,51.51073,55.0,89.619026
BANANA_1KG,2025-03-21 05:00:00,52,54.01411,52.0,89.61904
BANANA_1KG,2025-03-21 06:00:00,73,56.135704,73.0,89.619026
BANANA_1KG,2025-03-21 07:00:00,72,68.74666,72.0,89.61909
BANANA_1KG,2025-03-21 08:00:00,82,70.14723,82.0,89.61906
BANANA_1KG,2025-03-21 09:00:00,76,77.521095,76.0,89.61905
BANANA_1KG,2025-03-21 10:00:00,73,71.49192,73.0,89.619026
BANANA_1KG,2025-03-21 11:00:00,73,66.92274,73.0,89.61899
BANANA_1KG,2025-03-21 12:00:00,75,68.44418,75.0,89.61895
BANANA_1KG,2025-03-21 13:00:00,67,63.685352,67.0,89.61892
BANANA_1KG,2025-03-21 14:00:00,60,57.50143,60.0,89.61887
BANANA_1KG,2025-03-21 15:00:00,47,60.469643,47.0,89.61886
BANANA_1KG,2025-03-21 16:00:00,71,62.51149,71.0,89.61887
BANANA_1KG,2025-03-21 17:00:00,62,72.88158,62.0,89.61889
BANANA_1KG,2025-03-21 18:00:00,78,76.66141,78.0,89.61884
BANANA_1KG,2025-03-21 19:00:00,83,86.33584,83.0,89.61891
BANANA_1KG,2025-03-21 20:00:00,75,86.69721,75.0,89.61892
BANANA_1KG,2025-03-21 21:00:00,85,84.702095,85.0,89.61897
BANANA_1KG,2025-03-21 22:00:00,92,75.57652,92.0,89.61901
BANANA_1KG,2025-03-21 23:00:00,68,69.42454,68.0,89.61901
BANANA_1KG,2025-03-22 00:00:00,60,57.31522,60.0,89.619026
BANANA_1KG,2025-03-22 01:00:00,71,50.073326,71.0,89.61918
BANANA_1KG,2025-03-22 02:00:00,63,55.735054,63.0,89.619194
BANANA_1KG,2025-03-22 03:00:00,57,65.58053,57.0,89.61921
BANANA_1KG,2025-03-22 04:00:00,65,65.35829,65.0,89.61927
BANANA_1KG,2025-03-22 05:00:00,72,68.56243,72.0,89.61925
BANANA_1KG,2025-03-22 06:00:00,87,76.0921,87.0,89.61921
BANANA_1KG,2025-03-22 07:00:00,92,91.986404,92.0,89.619255
BANANA_1KG,2025-03-22 08:00:00,71,91.069145,71.0,89.61925
BANANA_1KG,2025-03-22 09:00:00,85,85.9297,85.0,89.619255
BANANA_1KG,2025-03-22 10:00:00,90,89.098854,90.0,89.619225
BANANA_1KG,2025-03-22 11:00:00,78,87.42018,78.0,89.61917
BANANA_1KG,2025-03-22 12:00:00,53,82.190765,53.0,89.61915
BANANA_1KG,2025-03-22 13:00:00,71,75.183556,71.0,89.6191
BANANA_1KG,2025-03-22 14:00:00,72,70.140854,72.0,89.61912
BANANA_1KG,2025-03-22 15:00:00,69,69.55733,69.0,89.61906
BANANA_1KG,2025-03-22 16:00:00,73,78.75355,73.0,89.61906
BANANA_1KG,2025-03-22 17:00:00,88,88.05342,88.0,89.61909
BANANA_1KG,2025-03-22 18:00:00,98,99.04035,98.0,89.619064
BANANA_1KG,2025-03-22 19:00:00,105,103.80678,105.0,89.619125
BANANA_1KG,2025-03-22 20:00:00,117,105.59779,117.0,89.61921
BANANA_1KG,2025-03-22 21:00:00,102,98.91473,102.0,89.61921
BANANA_1KG,2025-03-22 22:00:00,89,94.45839,89.0,89.619225
BANANA_1KG,2025-03-22 23:00:00,81,85.44583,81.0,89.61923
BANANA_1KG,2025-03-23 00:00:00,58,51.44137,58.0,89.619255
BANANA_1KG,2025-03-23 01:00:00,68,62.5751,68.0,89.61931
BANANA_1KG,2025-03-23 02:00:00,55,61.846474,55.0,89.61934
BANANA_1KG,2025-03-23 03:00:00,68,62.73778,68.0,89.61935
BANANA_1KG,2025-03-23 04:00:00,69,65.26582,69.0,89.61935
BANANA_1KG,2025-03-23 05:00:00,88,72.64413,88.0,89.61936
BANANA_1KG,2025-03-23 06:00:00,91,88.8722,91.0,89.61938
BANANA_1KG,2025-03-23 07:00:00,86,90.621895,86.0,89.61944
BANANA_1KG,2025-03-23 08:00:00,103,89.93114,103.0,89.61938
BANANA_1KG,2025-03-23 09:00:00,105,102.03707,105.0,89.61935
BANANA_1KG,2025-03-23 10:00:00,95,100.76586,95.0,89.61935
BANANA_1KG,2025-03-23 11:00:00,85,93.618996,85.0,89.61933
BANANA_1KG,2025-03-23 12:00:00,89,84.98463,89.0,89.6193
BANANA_1KG,2025-03-23 13:00:00,81,79.16146,81.0,89.61925
BANANA_1KG,2025-03-23 14:00:00,68,78.54214,68.0,89.61921
BANANA_1KG,2025-03-23 15:00:00,82,77.89199,82.0,89.61921
BANANA_1KG,2025-03-23 16:00:00,82,82.27334,82.0,89.619194
BANANA_1KG,2025-03-23 17:00:00,84,94.03706,84.0,89.61921
BANANA_1KG,2025-03-23 18:00:00,101,96.607864,101.0,89.619225
BANANA_1KG,2025-03-23 19:00:00,120,109.86559,120.0,89.61926
BANANA_1KG,2025-03-23 20:00:00,122,112.3944,122.0,89.61931
BANANA_1KG,2025-03-23 21:00:00,116,109.82632,116.0,89.61933
BANANA_1KG,2025-03-23 22:00:00,105,104.16033,105.0,89.619354
BANANA_1KG,2025-03-23 23:00:00,97,98.77244,97.0,89.61936
BANANA_1KG,2025-03-24 00:00:00,55,55.484188,55.0,89.61939
BANANA_1KG,2025-03-24 01:00:00,46,54.61285,46.0,89.61931
BANANA_1KG,2025-03-24 02:00:00,49,54.66989,49.0,89.61931
BANANA_1KG,2025-03-24 03:00:00,54,59.89416,54.0,89.6193
BANANA_1KG,2025-03-24 04:00:00,72,60.37064,72.0,89.61933
BANANA_1KG,2025-03-24 05:00:00,75,70.83791,75.0,89.61935
BANANA_1KG,2025-03-24 06:00:00,68,77.10047,68.0,89.61936
BANANA_1KG,2025-03-24 07:00:00,82,82.77943,82.0,89.61935
BANANA_1KG,2025-03-24 08:00:00,86,91.23782,86.0,89.61935
BANANA_1KG,2025-03-24 09:00:00,89,91.94659,89.0,89.61933
BANANA_1KG,2025-03-24 10:00:00,84,86.97047,84.0,89.619316
BANANA_1KG,2025-03-24 11:00:00,94,82.99924,94.0,89.619286
BANANA_1KG,2025-03-24 12:00:00,78,76.671005,78.0,89.61925
BANANA_1KG,2025-03-24 13:00:00,75,69.956154,75.0,89.61921
BANANA_1KG,2025-03-24 14:00:00,73,69.858986,73.0,89.61918
BANANA_1KG,2025-03-24 15:00:00,68,73.18564,68.0,89.619156
BANANA_1KG,2025-03-24 16:00:00,79,77.59546,79.0,89.61918
BANANA_1KG,2025-03-24 17:00:00,94,82.85578,94.0,89.61916
BANANA_1KG,2025-03-24 18:00:00,107,93.83448,107.0,89.61918
BANANA_1KG,2025-03-24 19:00:00,94,103.287605,94.0,89.61923
BANANA_1KG,2025-03-24 20:00:00,93,97.10717,93.0,89.61925
BANANA_1KG,2025-03-24 21:00:00,101,104.2357,101.0,89.619255
BANANA_1KG,2025-03-24 22:00:00,101,94.713425,101.0,89.619286
BANANA_1KG,2025-03-24 23:00:00,87,88.87462,87.0,89.6193
BANANA_1KG,2025-03-25 00:00:00,57,54.89103,57.0,89.61931
BANANA_1KG,2025-03-25 01:00:00,43,46.555832,43.0,89.6193
BANANA_1KG,2025-03-25 02:00:00,50,51.332233,50.0,89.6193
BANANA_1KG,2025-03-25 03:00:00,41,52.6819,41.0,89.61932
BANANA_1KG,2025-03-25 04:00:00,59,64.74937,59.0,89.619316
BANANA_1KG,2025-03-25 05:00:00,51,64.04181,51.0,89.61935
BANANA_1KG,2025-03-25 06:00:00,82,66.37644,82.0,89.619354
BANANA_1KG,2025-03-25 07:00:00,92,79.68535,92.0,89.61933
BANANA_1KG,2025-03-25 08:00:00,86,87.66759,86.0,89.61937
BANANA_1KG,2025-03-25 09:00:00,77,87.600624,77.0,89.61933
BANANA_1KG,2025-03-25 10:00:00,93,87.736855,93.0,89.619316
BANANA_1KG,2025-03-25 11:00:00,94,81.69305,94.0,89.61933
BANANA_1KG,2025-03-25 12:00:00,81,78.21183,81.0,89.61926
BANANA_1KG,2025-03-25 13:00:00,79,69.913445,79.0,89.61925
BANANA_1KG,2025-03-25 14:00:00,65,68.76373,65.0,89.619194
BANANA_1KG,2025-03-25 15:00:00,65,71.526535,65.0,89.61917
BANANA_1KG,2025-03-25 16:00:00,75,69.79677,75.0,89.61915
BANANA_1KG,2025-03-25 17:00:00,70,81.761,70.0,89.61916
BANANA_1KG,2025-03-25 18:00:00,108,90.3542,108.0,89.61922
BANANA_1KG,2025-03-25 19:00:00,99,97.73513,99.0,89.61924
BANANA_1KG,2025-03-25 20:00:00,105,97.047676,105.0,89.61927
BANANA_1KG,2025-03-25 21:00:00,95,100.81448,95.0,89.61928
BANANA_1KG,2025-03-25 22:00:00,80,95.109985,80.0,89.61933
BANANA_1KG,2025-03-25 23:00:00,92,75.649185,92.0,89.61936
BANANA_1KG,2025-03-26 00:00:00,40,49.30076,40.0,89.61932
BANANA_1KG,2025-03-26 01:00:00,51,51.2594,51.0,89.61925
BANANA_1KG,2025-03-26 02:00:00,52,48.82284,52.0,89.61924
BANANA_1KG,2025-03-26 03:00:00,52,52.075825,52.0,89.619255
BANANA_1KG,2025-03-26 04:00:00,50,53.30066,50.0,89.61927
BANANA_1KG,2025-03-26 05:00:00,60,60.067616,60.0,89.61927
BANANA_1KG,2025-03-26 06:00:00,60,66.66469,60.0,89.61927
BANANA_1KG,2025-03-26 07:00:00,79,71.66528,79.0,89.619286
BANANA_1KG,2025-03-26 08:00:00,84,81.49053,84.0,89.61928
BANANA_1KG,2025-03-26 09:00:00,81,79.72774,81.0,89.619255
BANANA_1KG,2025-03-26 10:00:00,75,78.8953,75.0,89.61924
BANANA_1KG,2025-03-26 11:00:00,93,77.23884,93.0,89.61922
BANANA_1KG,2025-03-26 12:00:00,64,78.34952,64.0,89.61921
BANANA_1KG,2025-03-26 13:00:00,55,65.28896,55.0,89.61922
BANANA_1KG,2025-03-26 14:00:00,62,68.839386,62.0,89.61912
BANANA_1KG,2025-03-26 15:00:00,63,67.4153,63.0,89.61912
BANANA_1KG,2025-03-26 16:00:00,78,70.23681,78.0,89.61909
BANANA_1KG,2025-03-26 17:00:00,82,75.76632,82.0,89.61912
BANANA_1KG,2025-03-26 18:00:00,89,93.789635,89.0,89.619064
BANANA_1KG,2025-03-26 19:00:00,93,89.99214,93.0,89.61921
BANANA_1KG,2025-03-26 20:00:00,95,91.63189,95.0,89.619194
BANANA_1KG,2025-03-26 21:00:00,104,88.720695,104.0,89.61921
BANANA_1KG,2025-03-26 22:00:00,86,81.525635,86.0,89.619225
BANANA_1KG,2025-03-26 23:00:00,71,77.316345,71.0,89.61923
BANANA_1KG,2025-03-27 00:00:00,46,41.826454,46.0,89.61927
BANANA_1KG,2025-03-27 01:00:00,27,41.679276,27.0,89.61912
BANANA_1KG,2025-03-27 02:00:00,45,46.618416,45.0,89.61912
BANANA_1KG,2025-03-27 03:00:00,56,49.709755,56.0,89.61914
BANANA_1KG,2025-03-27 04:00:00,56,54.56356,56.0,89.61914
BANANA_1KG,2025-03-27 05:00:00,60,56.00326,60.0,89.61915
BANANA_1KG,2025-03-27 06:00:00,67,60.92245,67.0,89.61916
BANANA_1KG,2025-03-27 07:00:00,76,67.988815,76.0,89.61916
BANANA_1KG,2025-03-27 08:00:00,84,79.15214,84.0,89.61916
BANANA_1KG,2025-03-27 09:00:00,78,79.562744,78.0,89.61916
BANANA_1KG,2025-03-27 10:00:00,72,76.30631,72.0,89.61913
BANANA_1KG,2025-03-27 11:00:00,55,73.37209,55.0,89.6191
BANANA_1KG,2025-03-27 12:00:00,72,65.61118,72.0,89.61908
BANANA_1KG,2025-03-27 13:00:00,64,63.373146,64.0,89.61903
BANANA_1KG,2025-03-27 14:00:00,63,65.11866,63.0,89.61899
BANANA_1KG,2025-03-27 15:00:00,56,62.572712,56.0,89.619026
BANANA_1KG,2025-03-27 16:00:00,72,68.819214,72.0,89.618965
BANANA_1KG,2025-03-27 17:00:00,71,74.534294,71.0,89.61898
BANANA_1KG,2025-03-27 18:00:00,78,77.102806,78.0,89.61896
BANANA_1KG,2025-03-27 19:00:00,84,86.599335,84.0,89.61901
BANANA_1KG,2025-03-27 20:00:00,89,88.518486,89.0,89.619026
BANANA_1KG,2025-03-27 21:00:00,75,86.650215,75.0,89.61908
BANANA_1KG,2025-03-27 22:00:00,82,78.41674,82.0,89.61913
BANANA_1KG,2025-03-27 23:00:00,65,69.38718,65.0,89.61912
BANANA_1KG,2025-03-28 00:00:00,40,35.965687,40.0,89.61912
BANANA_1KG,2025-03-28 01:00:00,52,43.879646,52.0,89.619026
BANANA_1KG,2025-03-28 02:00:00,39,43.44601,39.0,89.619026
BANANA_1KG,2025-03-28 03:00:00,54,48.997158,54.0,89.61905
BANANA_1KG,2025-03-28 04:00:00,52,45.89001,52.0,89.619026
BANANA_1KG,2025-03-28 05:00:00,49,38.480213,49.0,89.619064
BANANA_1KG,2025-03-28 06:00:00,72,60.095688,72.0,89.61912
BANANA_1KG,2025-03-28 07:00:00,72,73.7653,72.0,89.61907
BANANA_1KG,2025-03-28 08:00:00,77,76.626434,77.0,89.61907
BANANA_1KG,2025-03-28 09:00:00,82,73.302216,82.0,89.61905
BANANA_1KG,2025-03-28 10:00:00,84,72.24718,84.0,89.61902
BANANA_1KG,2025-03-28 11:00:00,72,74.02418,72.0,89.61898
BANANA_1KG,2025-03-28 12:00:00,69,67.37225,69.0,89.618935
BANANA_1KG,2025-03-28 13:00:00,64,62.203457,64.0,89.618935
BANANA_1KG,2025-03-28 14:00:00,57,60.71313,57.0,89.61889
BANANA_1KG,2025-03-28 15:00:00,51,60.36249,51.0,89.61886
BANANA_1KG,2025-03-28 16:00:00,67,62.770607,67.0,89.61884
BANANA_1KG,2025-03-28 17:00:00,81,67.7393,81.0,89.61887
BANANA_1KG,2025-03-28 18:00:00,83,80.99487,83.0,89.61887
BANANA_1KG,2025-03-28 19:00:00,76,84.69864,76.0,89.61891
BANANA_1KG,2025-03-28 20:00:00,93,83.10828,93.0,89.61895
BANANA_1KG,2025-03-28 21:00:00,84,89.560974,84.0,89.61897
BANANA_1KG,2025-03-28 22:00:00,68,87.43238,68.0,89.61904
BANANA_1KG,2025-03-28 23:00:00,78,71.78862,78.0,89.61909
BANANA_1KG,2025-03-29 00:00:00,63,66.36972,63.0,89.61903
BANANA_1KG,2025-03-29 01:00:00,82,66.553635,82.0,89.61936
BANANA_1KG,2025-03-29 02:00:00,81,71.81815,81.0,89.61941
BANANA_1KG,2025-03-29 03:00:00,72,74.26812,72.0,89.619446
BANANA_1KG,2025-03-29 04:00:00,82,77.85757,82.0,89.61944
BANANA_1KG,2025-03-29 05:00:00,103,81.774345,103.0,89.61944
BANANA_1KG,2025-03-29 06:00:00,103,102.684975,103.0,89.61944
BANANA_1KG,2025-03-29 07:00:00,106,99.16084,106.0,89.61944
BANANA_1KG,2025-03-29 08:00:00,132,104.610695,132.0,89.61946
BANANA_1KG,2025-03-29 09:00:00,116,117.704605,116.0,89.61943
BANANA_1KG,2025-03-29 10:00:00,119,116.5833,119.0,89.61944
BANANA_1KG,2025-03-29 11:00:00,100,97.48433,100.0,89.61942
BANANA_1KG,2025-03-29 12:00:00,88,91.59053,88.0,89.6194
BANANA_1KG,2025-03-29 13:00:00,92,92.1547,92.0,89.61935
BANANA_1KG,2025-03-29 14:00:00,91,94.52912,91.0,89.61933
BANANA_1KG,2025-03-29 15:00:00,95,90.4016,95.0,89.619316
BANANA_1KG,2025-03-29 16:00:00,90,103.67506,90.0,89.6193
